Precinct,Registered_Voters,absentee_TaylorRehmet,early_TaylorRehmet,election_TaylorRehmet,totalVotes_TaylorRehmet,absentee_LeighWambsganss,early_LeighWambsganss,election_LeighWambsganss,totalVotes_LeighWambsganss,Total,VTD,CountyFIPS,County,CNTY,CNTYVTD,VTDKEY,total,anglo,nanglo,asian,black,hisp,bh,vap,anglovap,nanglovap,asianvap,blackvap,hispvap,bhvap
3584,0,0,0,0,0,0,0,0,0,0,3584,439,TARRANT,439,2203584,8442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,0,0,0,0,0,0,0,0,0,0,3585,439,TARRANT,439,2203585,8443,31,8,23,2,7,9,15,28,7,21,2,6,8,14
3590,0,0,0,0,0,0,0,0,0,0,3590,439,TARRANT,439,2203590,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,403,0,23,11,34,0,19,21,40,74,3624,439,TARRANT,439,2203624,8445,568,243,325,281,22,23,40,380,194,186,158,16,13,26
3626,817,6,46,18,70,8,57,39,104,174,3626,439,TARRANT,439,2203626,8446,1031,828,203,66,46,64,108,898,746,152,45,34,52,85
3637,3043,7,116,129,252,0,47,48,95,347,3637,439,TARRANT,439,2203637,8447,4461,2083,2378,662,719,928,1611,3209,1577,1632,465,451,635,1074
3646,4047,3,70,180,253,0,60,105,165,418,3646,439,TARRANT,439,2203646,8448,6000,3615,2385,400,685,1121,1758,4346,2695,1651,286,485,735,1192
3647,3996,11,205,229,445,13,111,139,263,708,3647,439,TARRANT,439,2203647,8449,6657,3912,2745,793,809,997,1762,4990,3025,1965,574,564,720,1258
3648,4303,0,179,210,389,3,108,188,299,688,3648,439,TARRANT,439,2203648,8450,6198,3716,2482,613,707,1017,1677,4177,2613,1564,412,407,630,1014
3653,0,0,0,0,0,0,0,0,0,0,3653,439,TARRANT,439,2203653,8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,0,0,0,0,0,0,0,0,0,0,3654,439,TARRANT,439,2203654,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,0,0,0,0,0,0,0,0,0,0,3661,439,TARRANT,439,2203661,8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,0,0,0,0,0,0,0,0,0,0,3664,439,TARRANT,439,2203664,8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,18,0,0,1,1,0,0,1,1,2,3665,439,TARRANT,439,2203665,8456,21,11,10,1,2,8,10,12,10,2,1,0,2,2
3667,127,1,5,4,10,0,5,2,7,17,3667,439,TARRANT,439,2203667,8457,180,104,76,36,24,16,34,145,82,63,32,20,10,26
3668,400,0,24,19,43,0,18,26,44,87,3668,439,TARRANT,439,2203668,8458,506,364,142,65,11,60,66,355,272,83,45,1,31,32
3669,6,0,1,0,1,0,0,0,0,1,3669,439,TARRANT,439,2203669,8459,11,5,6,2,1,2,3,8,5,3,2,0,0,0
3671,941,3,51,35,89,5,52,62,119,208,3671,439,TARRANT,439,2203671,8460,1251,983,268,42,48,137,183,997,807,190,29,34,95,129
3695,2669,6,186,161,353,3,81,110,194,547,3695,439,TARRANT,439,2203695,8461,3963,2511,1452,453,273,644,891,2642,1739,903,282,168,375,539
3696,4593,6,185,244,435,2,138,193,333,768,3696,439,TARRANT,439,2203696,8462,7181,4132,3049,565,703,1629,2287,4808,2918,1890,366,410,994,1384
3698,3996,7,206,245,458,4,113,149,266,724,3698,439,TARRANT,439,2203698,8463,5856,3171,2685,731,743,1124,1814,3982,2235,1747,498,459,704,1144
3700,2701,0,43,115,158,1,46,65,112,270,3700,439,TARRANT,439,2203700,8464,4655,2743,1912,129,808,915,1665,2934,1863,1071,61,411,524,913
3709,1496,4,45,75,124,1,36,74,111,235,3709,439,TARRANT,439,2203709,8466,2285,1429,856,217,177,432,585,1560,1033,527,139,111,246,349
3716,2412,7,141,96,244,10,123,96,229,473,3716,439,TARRANT,439,2203716,8467,3239,2256,983,353,202,375,563,2430,1773,657,241,127,250,366
3720,2365,2,142,78,222,5,191,170,366,588,3720,439,TARRANT,439,2203720,8468,2788,2292,496,100,62,221,278,2147,1821,326,59,35,141,176
3725,2581,4,115,112,231,1,100,104,205,436,3725,439,TARRANT,439,2203725,8469,3806,2412,1394,306,282,736,1000,2957,1973,984,225,203,491,683
3728,2876,3,151,123,277,5,183,117,305,582,3728,439,TARRANT,439,2203728,8470,3974,2202,1772,1305,148,270,408,2749,1633,1116,805,100,168,261
3729,1047,0,24,40,64,0,15,9,24,88,3729,439,TARRANT,439,2203729,8471,6,3,3,0,2,1,2,5,3,2,0,2,1,2
3732,2578,4,92,72,168,0,113,102,215,383,3732,439,TARRANT,439,2203732,8472,2691,2027,664,79,62,458,504,2035,1607,428,49,30,278,306
3750,0,0,0,0,0,0,0,0,0,0,3750,439,TARRANT,439,2203750,8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,0,0,0,0,0,0,0,0,0,0,3822,439,TARRANT,439,2203822,8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,2747,3,70,117,190,5,67,105,177,367,3841,439,TARRANT,439,2203841,8479,2358,1488,870,197,254,388,615,1443,944,499,116,134,208,338
3842,1784,5,124,151,280,3,78,72,153,433,3842,439,TARRANT,439,2203842,8480,2363,1465,898,331,198,314,502,1547,1002,545,212,118,181,297
3847,3270,1,76,123,200,0,70,142,212,412,3847,439,TARRANT,439,2203847,8481,3989,2682,1307,141,377,685,1025,2530,1756,774,85,222,397,608
3850,3663,2,87,135,224,2,116,94,212,436,3850,439,TARRANT,439,2203850,8482,4189,2467,1722,217,558,874,1396,2878,1778,1100,137,361,539,888
4006,1307,0,42,67,109,0,5,4,9,118,4006,439,TARRANT,439,2204006,8483,1877,845,1032,53,625,348,954,1586,783,803,43,464,283,741
4016,1578,8,148,159,315,1,38,45,84,399,4016,439,TARRANT,439,2204016,8484,2016,1468,548,44,186,296,467,1731,1319,412,25,128,228,351
4017,3400,7,36,191,234,1,3,21,25,259,4017,439,TARRANT,439,2204017,8485,9380,892,8488,247,1458,6769,8153,6273,682,5591,134,880,4537,5384
4018,1199,0,34,30,64,1,31,38,70,134,4018,439,TARRANT,439,2204018,8486,2130,1183,947,41,122,744,849,1565,971,594,34,60,464,522
4020,2037,0,55,56,111,0,53,33,86,197,4020,439,TARRANT,439,2204020,8487,3962,2013,1949,133,348,1341,1676,2976,1673,1303,103,243,862,1095
4042,1438,1,26,44,71,0,20,31,51,122,4042,439,TARRANT,439,2204042,8488,3466,1038,2428,359,206,1817,1999,2499,865,1634,293,110,1191,1286
4044,5589,6,136,234,376,2,126,144,272,648,4044,439,TARRANT,439,2204044,8489,4654,2357,2297,254,674,1337,1934,3196,1767,1429,171,412,789,1180
4045,2848,14,118,112,244,8,159,199,366,610,4045,439,TARRANT,439,2204045,8490,3455,2726,729,92,82,450,519,2710,2233,477,57,53,282,329
4046,3048,2,54,69,125,3,128,126,257,382,4046,439,TARRANT,439,2204046,8491,4120,3264,856,46,138,500,628,3119,2589,530,34,81,288,363
4047,4306,7,72,49,128,0,185,149,334,462,4047,439,TARRANT,439,2204047,8492,5972,4729,1243,60,113,813,910,4654,3829,825,44,54,503,550
4048,798,4,8,44,56,0,3,4,7,63,4048,439,TARRANT,439,2204048,8493,2135,139,1996,26,123,1857,1958,1548,121,1427,12,85,1329,1403
4050,1740,2,27,89,118,2,2,9,13,131,4050,439,TARRANT,439,2204050,8494,4648,365,4283,43,765,3509,4238,3108,264,2844,28,499,2320,2809
4051,14,0,0,0,0,0,0,0,0,0,4051,439,TARRANT,439,2204051,8495,23,5,18,1,2,13,15,12,5,7,0,2,2,4
4053,1424,4,53,47,104,1,43,30,74,178,4053,439,TARRANT,439,2204053,8496,2223,1232,991,46,112,770,864,1688,1009,679,33,85,520,593
4057,837,9,91,130,230,1,3,84,88,318,4057,439,TARRANT,439,2204057,8497,955,647,308,47,95,132,224,915,635,280,42,86,119,205
4060,2576,3,246,367,616,0,21,36,57,673,4060,439,TARRANT,439,2204060,8498,3210,1766,1444,221,147,1022,1155,2637,1516,1121,182,114,762,868
4065,2817,5,57,59,121,2,157,134,293,414,4065,439,TARRANT,439,2204065,8499,3937,2828,1109,85,81,835,904,3111,2347,764,68,67,525,587
4067,1352,7,40,93,140,0,3,16,19,159,4067,439,TARRANT,439,2204067,8500,3006,192,2814,17,53,2742,2782,2289,155,2134,10,45,2080,2114
4068,1451,4,29,76,109,0,4,4,8,117,4068,439,TARRANT,439,2204068,8501,3900,199,3701,37,126,3567,3667,2807,171,2636,24,84,2548,2616
4069,1920,8,75,80,163,9,119,112,240,403,4069,439,TARRANT,439,2204069,8502,2438,1783,655,87,127,350,470,1983,1541,442,62,85,232,312
4073,619,6,6,18,30,1,12,12,25,55,4073,439,TARRANT,439,2204073,8504,1241,386,855,25,404,425,821,843,357,486,18,208,263,463
4077,278,4,31,46,81,1,6,22,29,110,4077,439,TARRANT,439,2204077,8505,339,233,106,1,7,90,96,277,207,70,1,6,57,62
4086,2512,10,169,172,351,5,124,204,333,684,4086,439,TARRANT,439,2204086,8506,2872,2505,367,39,61,209,266,2400,2121,279,25,35,163,198
4087,584,1,10,49,60,0,0,3,3,63,4087,439,TARRANT,439,2204087,8507,1503,106,1397,6,34,1358,1383,1087,88,999,4,28,966,990
4091,3071,3,70,93,166,2,118,77,197,363,4091,439,TARRANT,439,2204091,8508,4605,2604,2001,66,92,1699,1767,3540,2188,1352,51,55,1120,1162
4092,1007,4,22,48,74,0,0,3,3,77,4092,439,TARRANT,439,2204092,8509,2798,126,2672,13,44,2617,2650,2029,105,1924,9,31,1886,1910
4093,2046,7,34,107,148,0,1,8,9,157,4093,439,TARRANT,439,2204093,8510,5273,317,4956,22,122,4816,4896,3667,273,3394,13,75,3296,3347
4096,1133,3,114,183,300,2,19,43,64,364,4096,439,TARRANT,439,2204096,8511,1420,956,464,62,57,306,361,1143,778,365,48,35,239,273
4101,1444,5,52,102,159,0,14,28,42,201,4101,439,TARRANT,439,2204101,8513,3357,640,2717,353,86,2242,2325,2422,527,1895,296,52,1510,1560
4102,1254,1,23,36,60,0,6,28,34,94,4102,439,TARRANT,439,2204102,8514,3520,902,2618,215,105,2254,2338,2432,746,1686,151,56,1418,1471
4110,996,7,28,110,145,0,1,12,13,158,4110,439,TARRANT,439,2204110,8516,2063,200,1863,15,23,1837,1850,1525,166,1359,8,17,1337,1348
4113,404,5,13,14,32,0,18,12,30,62,4113,439,TARRANT,439,2204113,8517,2506,1345,1161,45,365,673,1024,2398,1280,1118,44,348,649,987
4115,591,1,15,19,35,0,23,61,84,119,4115,439,TARRANT,439,2204115,8518,743,651,92,21,17,39,53,586,531,55,16,8,21,26
4116,2119,10,156,156,322,3,85,124,212,534,4116,439,TARRANT,439,2204116,8519,2603,2106,497,131,59,226,282,2252,1826,426,121,53,184,236
4121,2618,3,70,122,195,2,44,66,112,307,4121,439,TARRANT,439,2204121,8521,4742,2067,2675,63,115,2434,2520,3595,1788,1807,52,68,1624,1680
4122,2005,7,40,104,151,2,6,14,22,173,4122,439,TARRANT,439,2204122,8522,5837,448,5389,21,145,5196,5311,4006,378,3628,19,87,3493,3569
4123,2084,1,23,117,141,0,3,10,13,154,4123,439,TARRANT,439,2204123,8523,5406,290,5116,27,86,5013,5079,3798,242,3556,17,61,3477,3525
4124,1290,1,175,146,322,0,48,42,90,412,4124,439,TARRANT,439,2204124,8524,1389,924,465,58,42,330,367,1179,834,345,44,26,234,258
4125,691,3,11,19,33,0,7,10,17,50,4125,439,TARRANT,439,2204125,8525,1759,538,1221,12,68,1127,1185,1256,433,823,6,54,739,793
4128,3667,1,78,77,156,4,96,69,169,325,4128,439,TARRANT,439,2204128,8526,6407,3465,2942,130,493,2125,2564,4828,2886,1942,94,297,1378,1656
4137,1462,8,84,111,203,0,46,83,129,332,4137,439,TARRANT,439,2204137,8531,1865,1547,318,44,50,189,229,1487,1263,224,26,31,134,164
4138,1160,1,8,42,51,0,20,17,37,88,4138,439,TARRANT,439,2204138,8532,2734,773,1961,25,51,1850,1887,1943,661,1282,16,27,1206,1226
4141,3447,3,73,119,195,0,70,85,155,350,4141,439,TARRANT,439,2204141,8533,7771,2978,4793,928,1483,2333,3740,6110,2561,3549,722,1116,1633,2703
4144,1907,3,63,100,166,2,35,105,142,308,4144,439,TARRANT,439,2204144,8534,2585,1514,1071,86,178,725,880,2056,1306,750,64,113,494,603
4159,2043,0,17,80,97,2,18,55,75,172,4159,439,TARRANT,439,2204159,8536,4182,1255,2927,531,99,2240,2321,3038,1040,1998,438,67,1437,1493
4162,707,0,22,30,52,3,5,4,12,64,4162,439,TARRANT,439,2204162,8537,1948,310,1638,140,109,1387,1486,1317,252,1065,113,46,903,941
4178,2940,14,112,154,280,5,103,110,218,498,4178,439,TARRANT,439,2204178,8539,5816,3222,2594,222,955,1318,2237,4733,2828,1905,186,684,963,1624
4191,1456,1,34,39,74,0,30,45,75,149,4191,439,TARRANT,439,2204191,8542,2453,1136,1317,179,148,953,1077,1839,964,875,142,74,610,682
4202,1958,3,41,105,149,1,18,27,46,195,4202,439,TARRANT,439,2204202,8545,3950,1169,2781,42,73,2624,2687,2896,1002,1894,32,43,1776,1816
4204,4081,12,87,129,228,1,95,62,158,386,4204,439,TARRANT,439,2204204,8547,7905,4037,3868,302,834,2476,3251,5993,3310,2683,227,556,1674,2202
4218,1506,3,19,63,85,0,22,36,58,143,4218,439,TARRANT,439,2204218,8548,3322,913,2409,256,48,2085,2125,2424,806,1618,213,37,1349,1382
4222,1276,3,18,59,80,3,13,18,34,114,4222,439,TARRANT,439,2204222,8549,2420,766,1654,44,99,1479,1560,1760,649,1111,31,57,996,1044
4231,1649,3,31,117,151,0,5,11,16,167,4231,439,TARRANT,439,2204231,8551,4744,255,4489,47,288,4152,4410,3201,216,2985,20,161,2793,2938
4232,2599,0,75,119,194,1,33,45,79,273,4232,439,TARRANT,439,2204232,8552,3425,1349,2076,301,522,1223,1692,2383,1044,1339,239,319,750,1043
4234,3434,7,217,218,442,7,138,150,295,737,4234,439,TARRANT,439,2204234,8554,4583,2984,1599,412,358,740,1062,3363,2275,1088,291,236,486,699
4239,136,0,2,3,5,0,2,3,5,10,4239,439,TARRANT,439,2204239,8555,345,159,186,14,23,149,165,257,124,133,10,9,112,119
4242,648,2,19,17,38,0,40,26,66,104,4242,439,TARRANT,439,2204242,8556,1017,711,306,30,62,181,241,845,624,221,27,45,119,164
4243,2804,4,98,155,257,1,53,86,140,397,4243,439,TARRANT,439,2204243,8557,3787,1717,2070,84,229,1672,1873,2954,1490,1464,71,158,1146,1292
4245,198,0,3,6,9,0,0,0,0,9,4245,439,TARRANT,439,2204245A,8558,530,32,498,11,76,416,477,347,25,322,7,47,265,305
4250,2665,11,101,109,221,2,69,47,118,339,4250,439,TARRANT,439,2204250,8560,4015,1718,2297,423,987,837,1774,3057,1495,1562,297,655,544,1187
4252,1135,5,60,107,172,2,23,37,62,234,4252,439,TARRANT,439,2204252,8561,1622,911,711,37,56,571,622,1311,797,514,26,49,398,446
4253,964,1,38,34,73,0,7,12,19,92,4253,439,TARRANT,439,2204253,8562,987,675,312,27,74,195,268,935,656,279,26,65,172,236
4259,1139,3,51,44,98,0,64,69,133,231,4259,439,TARRANT,439,2204259,8564,1416,1165,251,33,30,131,155,1181,1003,178,24,22,77,94
4261,3495,3,130,184,317,3,49,64,116,433,4261,439,TARRANT,439,2204261,8565,5927,2543,3384,674,807,1821,2590,4489,2079,2410,523,534,1273,1778
4272,626,1,14,21,36,1,35,24,60,96,4272,439,TARRANT,439,2204272,8566,969,683,286,62,46,158,197,826,599,227,51,39,110,147
4276,2579,2,106,119,227,0,61,61,122,349,4276,439,TARRANT,439,2204276,8567,4066,2175,1891,205,466,1148,1584,2908,1673,1235,142,300,733,1013
4284,287,2,4,5,11,0,13,17,30,41,4284,439,TARRANT,439,2204284,8568,398,307,91,4,20,51,69,299,243,56,4,13,29,40
4285,1228,0,8,31,39,2,7,7,16,55,4285,439,TARRANT,439,2204285,8569,3260,1213,2047,96,879,1053,1886,2292,992,1300,74,531,661,1176
4290,2631,0,56,118,174,0,36,88,124,298,4290,439,TARRANT,439,2204290,8571,5109,2211,2898,215,213,2404,2580,3759,1820,1939,158,120,1590,1697
4312,137,0,7,12,19,0,5,5,10,29,4312,439,TARRANT,439,2204312,8572,237,85,152,0,12,132,144,190,74,116,0,10,100,110
4328,1672,2,38,59,99,0,17,41,58,157,4328,439,TARRANT,439,2204328,8573,4316,1540,2776,210,326,2136,2445,3200,1304,1896,165,243,1411,1642
4338,3146,3,114,113,230,0,87,72,159,389,4338,439,TARRANT,439,2204338,8574,4741,2173,2568,406,644,1424,2023,3398,1663,1735,283,435,943,1361
4340,2665,6,73,80,159,1,89,70,160,319,4340,439,TARRANT,439,2204340,8575,3716,3011,705,41,62,481,530,2962,2465,497,28,35,325,355
4344,1452,4,97,95,196,5,76,85,166,362,4344,439,TARRANT,439,2204344,8578,1770,1454,316,57,55,178,226,1522,1286,236,49,50,122,166
4350,1527,12,141,173,326,0,30,51,81,407,4350,439,TARRANT,439,2204350,8579,1896,1402,494,77,78,295,371,1607,1227,380,57,57,226,283
4362,9,0,0,0,0,0,0,0,0,0,4362,439,TARRANT,439,2204362,8580,17,7,10,3,0,7,7,11,5,6,0,0,6,6
4369,4369,15,182,174,371,14,129,149,292,663,4369,439,TARRANT,439,2204369,8581,5684,3642,2042,300,414,1226,1594,4209,2833,1376,210,298,775,1047
4370,0,0,0,0,0,0,0,0,0,0,4370,439,TARRANT,439,2204370,8582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,2957,1,81,60,142,6,154,219,379,521,4371,439,TARRANT,439,2204371,8583,3321,2624,697,122,85,362,438,2582,2111,471,90,43,238,277
4373,250,0,9,2,11,0,7,8,15,26,4373,439,TARRANT,439,2204373,8584,411,294,117,9,1,83,84,336,257,79,8,0,51,51
4374,2334,12,130,83,225,0,51,65,116,341,4374,439,TARRANT,439,2204374,8585,3524,1854,1670,353,357,925,1248,2667,1482,1185,280,212,641,840
4375,3575,3,120,146,269,5,124,187,316,585,4375,439,TARRANT,439,2204375,8586,4418,2999,1419,205,369,735,1080,3388,2412,976,143,252,491,739
4395,821,0,21,13,34,0,34,32,66,100,4395,439,TARRANT,439,2204395,8587,1240,997,243,18,27,147,170,977,806,171,14,19,104,119
4397,427,2,17,27,46,0,14,7,21,67,4397,439,TARRANT,439,2204397,8588,833,340,493,8,23,445,463,647,316,331,8,18,284,301
4399,154,0,9,9,18,0,6,12,18,36,4399,439,TARRANT,439,2204399,8589,343,248,95,16,21,51,72,290,216,74,11,15,44,59
4400,380,0,4,18,22,0,6,8,14,36,4400,439,TARRANT,439,2204400,8590,873,376,497,8,25,453,473,671,333,338,4,16,306,319
4410,3709,8,114,149,271,0,91,93,184,455,4410,439,TARRANT,439,2204410,8591,5506,2180,3326,776,1080,1387,2424,4363,1879,2484,623,790,980,1752
4429,4074,0,113,147,260,3,68,81,152,412,4429,439,TARRANT,439,2204429,8592,4290,2171,2119,245,763,1085,1785,2837,1524,1313,167,480,629,1088
4452,4253,0,174,211,385,2,76,109,187,572,4452,439,TARRANT,439,2204452,8594,6659,2298,4361,1832,925,1564,2422,4553,1689,2864,1252,518,1044,1535
4454,4147,4,116,121,241,0,102,107,209,450,4454,439,TARRANT,439,2204454,8595,4941,2657,2284,160,472,1587,2011,3593,2085,1508,105,301,1047,1319
4456,1101,4,79,81,164,4,41,45,90,254,4456,439,TARRANT,439,2204456,8596,1467,1139,328,41,84,165,247,1178,938,240,29,54,120,173
4458,14,0,0,1,1,0,0,0,0,1,4458,439,TARRANT,439,2204458,8597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,46,0,14,3,17,0,0,1,1,18,4475,439,TARRANT,439,2204475,8598,79,50,29,4,6,21,25,57,42,15,4,1,10,11
4478,0,0,0,0,0,0,0,0,0,0,4478,439,TARRANT,439,2204478,8599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,1255,0,57,51,108,2,54,57,113,221,4480,439,TARRANT,439,2204480,8600,1366,1087,279,59,44,162,205,961,766,195,48,31,100,131
4483,54,0,2,2,4,0,0,0,0,4,4483,439,TARRANT,439,2204483,8601,138,23,115,4,2,110,111,110,20,90,3,1,85,86
4485,502,0,4,19,23,0,3,9,12,35,4485,439,TARRANT,439,2204485,8602,1686,276,1410,57,23,1304,1324,1125,240,885,37,15,809,824
4487,0,0,0,0,0,0,0,0,0,0,4487,439,TARRANT,439,2204487,8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4492,1247,2,39,66,107,0,16,14,30,137,4492,439,TARRANT,439,2204492,8604,2421,1593,828,111,328,369,673,2271,1540,731,98,287,328,593
4493,2422,6,111,132,249,9,13,32,54,303,4493,439,TARRANT,439,2204493,8605,2976,2080,896,228,167,429,585,2813,2009,804,206,141,385,520
4494,204,0,6,6,12,0,0,3,3,15,4494,439,TARRANT,439,2204494,8606,238,115,123,3,69,49,115,219,115,104,3,65,33,98
4496,663,2,17,20,39,4,3,3,10,49,4496,439,TARRANT,439,2204496,8608,1448,459,989,85,434,442,864,1173,431,742,80,297,340,629
4499,1577,4,53,50,107,0,17,35,52,159,4499,439,TARRANT,439,2204499,8611,2998,969,2029,264,382,1351,1691,2164,758,1406,192,266,907,1158
4503,1108,0,35,72,107,0,10,12,22,129,4503,439,TARRANT,439,2204503,8612,2626,478,2148,54,70,1996,2060,1895,407,1488,43,58,1364,1419
4508,4378,9,200,171,380,8,122,90,220,600,4508,439,TARRANT,439,2204508,8613,7370,3305,4065,900,1130,1876,2929,5523,2728,2795,636,739,1257,1963
4512,0,0,0,0,0,0,0,0,0,0,4512,439,TARRANT,439,2204512,8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,3940,8,199,181,388,2,125,93,220,608,4528,439,TARRANT,439,2204528,8615,6015,3202,2813,761,556,1335,1854,4440,2512,1928,576,371,850,1198
4531,3110,4,138,124,266,3,113,112,228,494,4531,439,TARRANT,439,2204531,8616,4676,2748,1928,117,254,1401,1645,3551,2227,1324,78,165,955,1114
4532,1279,2,35,32,69,0,78,82,160,229,4532,439,TARRANT,439,2204532,8617,1578,1325,253,36,37,139,167,1321,1139,182,22,22,99,116
4533,1638,2,70,54,126,0,34,60,94,220,4533,439,TARRANT,439,2204533,8618,3497,1189,2308,268,208,1781,1968,2486,986,1500,203,123,1130,1243
4534,3741,5,104,128,237,2,85,91,178,415,4534,439,TARRANT,439,2204534,8619,5815,3414,2401,193,630,1462,2034,4371,2699,1672,152,432,997,1396
4540,3366,5,125,156,286,9,78,82,169,455,4540,439,TARRANT,439,2204540,8620,5972,2658,3314,748,896,1648,2479,4456,2140,2316,560,589,1105,1667
4551,2767,11,74,116,201,5,57,65,127,328,4551,439,TARRANT,439,2204551,8621,4276,2329,1947,187,469,1225,1654,3103,1823,1280,129,298,786,1067
4563,0,0,0,0,0,0,0,0,0,0,4563,439,TARRANT,439,2204563,8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,39,0,0,0,0,0,1,1,2,2,4565,439,TARRANT,439,2204565,8623,96,32,64,0,0,60,60,75,26,49,0,0,45,45
4568,69,0,3,3,6,2,1,2,5,11,4568,439,TARRANT,439,2204568,8624,102,65,37,1,3,27,29,85,56,29,0,2,19,21
4572,46,0,2,7,9,0,1,1,2,11,4572,439,TARRANT,439,2204572,8625,63,2,61,1,26,34,59,41,2,39,0,15,24,39
4573,0,0,0,0,0,0,0,0,0,0,4573,439,TARRANT,439,2204573,8626,19,3,16,0,11,3,14,16,3,13,0,8,3,11
4588,4448,6,205,262,473,9,111,166,286,759,4588,439,TARRANT,439,2204588,8628,6437,3569,2868,821,703,1227,1893,4648,2654,1994,617,466,826,1268
4591,4039,3,127,190,320,2,85,91,178,498,4591,439,TARRANT,439,2204591,8629,5231,2508,2723,492,775,1404,2096,3600,1793,1807,335,516,896,1375
4592,0,0,0,0,0,0,0,0,0,0,4592,439,TARRANT,439,2204592,8630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,930,0,5,37,42,1,2,2,5,47,4593,439,TARRANT,439,2204593,8631,1769,394,1375,29,205,1130,1327,1244,336,908,22,154,723,870
4595,102,0,0,0,0,0,1,2,3,3,4595,439,TARRANT,439,2204595,8632,220,72,148,1,3,142,145,154,54,100,0,3,95,98
4596,159,0,9,9,18,0,1,0,1,19,4596,439,TARRANT,439,2204596,8633,295,32,263,77,3,177,180,211,28,183,65,1,114,115
4599,3099,5,106,176,287,6,67,113,186,473,4599,439,TARRANT,439,2204599,8634,4744,2573,2171,505,637,992,1574,3313,1864,1449,334,406,654,1039
4602,0,0,0,0,0,0,0,0,0,0,4602,439,TARRANT,439,2204602,8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,1,0,0,0,0,0,0,0,0,0,4604,439,TARRANT,439,2204604,8636,22,4,18,2,6,7,13,15,0,15,2,3,7,10
4615,0,0,0,0,0,0,0,0,0,0,4615,439,TARRANT,439,2204615,8637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,81,0,2,0,2,0,0,0,0,2,4620,439,TARRANT,439,2204620,8638,545,111,434,10,44,370,412,364,85,279,9,32,233,263
4629,0,0,0,0,0,0,0,0,0,0,4629,439,TARRANT,439,2204629,8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4632,0,0,0,0,0,0,0,0,0,0,4632,439,TARRANT,439,2204632,8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4634,1266,3,50,75,128,2,17,19,38,166,4634,439,TARRANT,439,2204634,8642,1848,1294,554,193,120,213,331,1801,1269,532,188,110,207,317
4638,1459,2,63,104,169,1,26,67,94,263,4638,439,TARRANT,439,2204638,8643,876,431,445,83,125,211,323,633,319,314,57,93,138,223
4640,927,0,28,36,64,0,2,7,9,73,4640,439,TARRANT,439,2204640,8644,1082,518,564,44,97,411,497,962,502,460,43,82,323,396
4649,3587,5,152,110,267,4,166,117,287,554,4649,439,TARRANT,439,2204649,8645,5479,3077,2402,279,353,1677,1998,4032,2406,1626,200,240,1091,1317
4650,4577,6,168,208,382,5,102,140,247,629,4650,439,TARRANT,439,2204650,8646,5584,2561,3023,428,1041,1478,2472,3782,1879,1903,267,638,891,1511
4666,0,0,0,0,0,0,0,0,0,0,4666,439,TARRANT,439,2204666,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,439,1,11,16,28,2,5,1,8,36,4682,439,TARRANT,439,2204682,8648,1009,148,861,43,22,798,819,720,141,579,40,7,532,539
4683,0,0,0,0,0,0,0,0,0,0,4683,439,TARRANT,439,2204683,8649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,6,0,0,2,2,0,0,0,0,2,4685,439,TARRANT,439,2204685,8650,18,1,17,1,5,13,17,8,1,7,0,2,5,7
4686,0,0,0,0,0,0,0,0,0,0,4686,439,TARRANT,439,2204686,8651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,260,0,8,9,17,1,0,0,1,18,4687,439,TARRANT,439,2204687,8652,717,147,570,3,11,557,563,514,114,400,2,3,392,394
4689,173,0,7,5,12,1,3,4,8,20,4689,439,TARRANT,439,2204689,8653,328,103,225,5,5,216,220,247,96,151,5,5,142,146
4694,4656,3,98,178,279,3,66,72,141,420,4694,439,TARRANT,439,2204694,8654,3817,1829,1988,287,745,954,1660,2564,1306,1258,190,436,618,1033
4702,1793,2,69,102,173,5,32,58,95,268,4702,439,TARRANT,439,2204702,8655,2724,1449,1275,177,341,725,1043,1836,1002,834,112,206,482,677
4703,3229,2,85,138,225,0,34,38,72,297,4703,439,TARRANT,439,2204703,8656,5706,2215,3491,378,936,2125,2975,3852,1590,2262,273,561,1365,1891
